game,round,n,name,score,double
6144,2,41,Claire,800,FALSE
6144,2,42,Claire,2000,TRUE
6144,2,43,Audrey,1600,FALSE
6144,2,44,Audrey,2000,FALSE
6144,2,45,Claire,400,FALSE
6144,2,46,Dan,800,FALSE
6144,2,46,Claire,-800,FALSE
6144,2,47,Audrey,400,FALSE
6144,2,49,Dan,-1200,FALSE
6144,2,50,Dan,-1600,FALSE
6144,2,51,Claire,1200,FALSE
6144,2,52,Dan,-1600,FALSE
6144,2,54,Dan,-800,FALSE
6144,2,55,Dan,-400,FALSE
6144,2,56,Dan,-1200,FALSE
6144,2,57,Dan,1600,FALSE
6144,2,57,Claire,1600,FALSE
6144,2,58,Claire,2000,FALSE
6144,2,59,Audrey,800,FALSE
6144,2,60,Dan,400,FALSE
6144,2,60,Claire,-400,FALSE
6144,3,61,Audrey,5400,FALSE
6144,3,61,Claire,1799,FALSE
6145,1,1,Tim,800,FALSE
6145,1,2,Rhea,1000,FALSE
6145,1,3,Jack,600,FALSE
6145,1,4,Jack,600,FALSE
6145,1,5,Rhea,600,FALSE
6145,1,6,Rhea,400,FALSE
6145,1,8,Rhea,1000,FALSE
6145,1,9,Rhea,200,FALSE
6145,1,11,Rhea,400,FALSE
6145,1,12,Rhea,200,FALSE
6145,1,13,Jack,400,FALSE
6145,1,14,Jack,600,FALSE
6145,1,15,Jack,600,FALSE
6145,1,16,Jack,800,FALSE
6145,1,17,Rhea,800,FALSE
6145,1,18,Jack,1000,FALSE
6145,1,19,Tim,1000,FALSE
6145,1,20,Tim,-1800,TRUE
6145,1,21,Jack,400,FALSE
6145,1,22,Tim,600,FALSE
6145,1,23,Tim,1000,FALSE
6145,1,24,Tim,200,FALSE
6145,1,25,Tim,800,FALSE
6145,1,26,Jack,1000,FALSE
6145,1,27,Rhea,400,FALSE
6145,1,28,Jack,200,FALSE
6145,1,29,Tim,-200,FALSE
6145,1,29,Rhea,-200,FALSE
6145,1,30,Tim,-200,FALSE
6145,1,30,Jack,-200,FALSE
6145,1,30,Rhea,-200,FALSE
6145,2,31,Tim,2200,TRUE
6145,2,32,Jack,1200,FALSE
6145,2,33,Rhea,1600,FALSE
6145,2,34,Tim,1200,FALSE
6145,2,34,Jack,-1200,FALSE
6145,2,35,Tim,800,FALSE
6145,2,36,Rhea,1200,FALSE
6145,2,37,Tim,1600,FALSE
6145,2,38,Jack,2000,FALSE
6145,2,39,Jack,1600,FALSE
6145,2,40,Tim,1200,FALSE
6145,2,41,Jack,800,FALSE
6145,2,42,Tim,-1200,FALSE
6145,2,43,Rhea,1200,FALSE
6145,2,44,Tim,800,FALSE
6145,2,45,Jack,2000,FALSE
6145,2,46,Tim,2000,FALSE
6145,2,47,Jack,1600,FALSE
6145,2,48,Tim,2000,FALSE
6145,2,50,Tim,800,FALSE
6145,2,51,Tim,3000,TRUE
6145,2,52,Rhea,2000,FALSE
6145,2,53,Rhea,400,FALSE
6145,2,54,Jack,400,FALSE
6145,2,55,Rhea,800,FALSE
6145,2,56,Tim,400,FALSE
6145,2,57,Jack,400,FALSE
6145,2,58,Tim,400,FALSE
6145,2,59,Jack,1600,FALSE
6145,2,60,Jack,400,FALSE
6145,3,61,Tim,16201,FALSE
6145,3,61,Jack,1200,FALSE
6145,3,61,Rhea,-5000,FALSE
6146,1,1,Autumn,200,FALSE
6146,1,3,Autumn,600,FALSE
6146,1,4,Rohan,800,FALSE
6146,1,5,Maggie,1000,FALSE
6146,1,6,Autumn,200,FALSE
6146,1,7,Autumn,400,FALSE
6146,1,8,Maggie,200,FALSE
6146,1,9,Maggie,400,FALSE
6146,1,10,Rohan,-600,FALSE
6146,1,11,Autumn,800,FALSE
6146,1,12,Autumn,200,FALSE
6146,1,13,Maggie,400,FALSE
6146,1,14,Maggie,-600,FALSE
6146,1,14,Autumn,600,FALSE
6146,1,15,Autumn,800,FALSE
6146,1,17,Rohan,200,FALSE
6146,1,18,Autumn,1000,FALSE
6146,1,19,Autumn,600,FALSE
6146,1,20,Maggie,800,FALSE
6146,1,21,Maggie,1500,TRUE
6146,1,22,Maggie,400,FALSE
6146,1,23,Maggie,600,FALSE
6146,1,24,Rohan,800,FALSE
6146,1,25,Rohan,1000,FALSE
6146,1,26,Rohan,200,FALSE
6146,1,27,Rohan,400,FALSE
6146,1,28,Rohan,600,FALSE
6146,2,31,Rohan,400,FALSE
6146,2,32,Autumn,800,FALSE
6146,2,33,Autumn,-2200,TRUE
6146,2,34,Rohan,400,FALSE
6146,2,35,Autumn,800,FALSE
6146,2,36,Autumn,1200,FALSE
6146,2,37,Rohan,1600,FALSE
6146,2,38,Rohan,-1200,FALSE
6146,2,39,Rohan,1600,FALSE
6146,2,40,Autumn,2000,FALSE
6146,2,41,Rohan,400,FALSE
6146,2,43,Rohan,2000,FALSE
6146,2,45,Rohan,800,FALSE
6146,2,46,Rohan,1200,FALSE
6146,2,47,Autumn,1600,FALSE
6146,2,48,Autumn,400,FALSE
6146,2,49,Rohan,-1200,FALSE
6146,2,49,Autumn,-1200,FALSE
6146,2,50,Autumn,800,TRUE
6146,2,51,Maggie,2000,FALSE
6146,2,52,Rohan,-800,FALSE
6146,2,52,Autumn,-800,FALSE
6146,2,53,Rohan,800,FALSE
6146,2,54,Rohan,400,FALSE
6146,2,55,Autumn,800,FALSE
6146,2,56,Autumn,1200,FALSE
6146,2,57,Autumn,1600,FALSE
6146,2,58,Maggie,2000,FALSE
6146,2,59,Maggie,2000,FALSE
6146,2,60,Maggie,2000,FALSE
6146,3,61,Maggie,-12401,FALSE
6146,3,61,Rohan,2100,FALSE
6146,3,61,Autumn,7200,FALSE
6147,1,1,Tim,400,FALSE
6147,1,2,Tim,1000,TRUE
6147,1,3,Claire,800,FALSE
6147,1,4,Claire,600,FALSE
6147,1,5,Tim,800,FALSE
6147,1,6,Tim,1000,FALSE
6147,1,7,Tim,400,FALSE
6147,1,8,Tim,200,FALSE
6147,1,9,Claire,1000,FALSE
6147,1,10,Autumn,800,FALSE
6147,1,11,Tim,600,FALSE
6147,1,12,Tim,400,FALSE
6147,1,13,Autumn,200,FALSE
6147,1,14,Tim,1000,FALSE
6147,1,15,Autumn,800,FALSE
6147,1,15,Claire,-800,FALSE
6147,1,16,Claire,200,FALSE
6147,1,17,Tim,400,FALSE
6147,1,19,Claire,200,FALSE
6147,1,20,Tim,600,FALSE
6147,1,21,Claire,800,FALSE
6147,1,22,Claire,-1000,FALSE
6147,1,23,Claire,1000,FALSE
6147,1,24,Autumn,800,FALSE
6147,1,25,Claire,600,FALSE
6147,1,26,Autumn,400,FALSE
6147,1,27,Autumn,600,FALSE
6147,1,28,Claire,400,FALSE
6147,1,29,Tim,200,FALSE
6147,1,30,Autumn,200,FALSE
6147,2,31,Claire,1600,FALSE
6147,2,32,Autumn,2000,FALSE
6147,2,34,Tim,800,FALSE
6147,2,35,Tim,1600,FALSE
6147,2,36,Autumn,2000,FALSE
6147,2,36,Claire,-2000,FALSE
6147,2,37,Claire,400,FALSE
6147,2,38,Claire,2000,FALSE
6147,2,39,Claire,1600,FALSE
6147,2,41,Claire,800,FALSE
6147,2,42,Claire,400,FALSE
6147,2,43,Tim,400,FALSE
6147,2,44,Tim,-1200,FALSE
6147,2,44,Autumn,-1200,FALSE
6147,2,45,Tim,800,FALSE
6147,2,46,Claire,400,FALSE
6147,2,47,Tim,800,FALSE
6147,2,48,Tim,1600,FALSE
6147,2,49,Claire,2000,FALSE
6147,2,50,Claire,1000,TRUE
6147,2,51,Claire,1200,FALSE
6147,2,52,Autumn,1600,FALSE
6147,2,53,Tim,400,FALSE
6147,2,54,Tim,-800,FALSE
6147,2,55,Tim,2000,FALSE
6147,2,56,Autumn,1200,FALSE
6147,2,57,Autumn,1600,TRUE
6147,2,58,Claire,400,FALSE
6147,2,60,Autumn,800,FALSE
6147,3,61,Tim,13400,FALSE
6147,3,61,Autumn,11399,FALSE
6147,3,61,Claire,13201,FALSE
6148,1,1,Jack,600,FALSE
6148,1,2,Jack,800,FALSE
6148,1,3,Jack,1400,TRUE
6148,1,4,Maya,600,FALSE
6148,1,5,Maya,800,FALSE
6148,1,6,Jack,1000,FALSE
6148,1,7,Jack,800,FALSE
6148,1,8,Maya,600,FALSE
6148,1,9,Maya,800,FALSE
6148,1,11,Caleb,600,FALSE
6148,1,12,Jack,-1000,FALSE
6148,1,13,Maya,1000,FALSE
6148,1,14,Jack,1000,FALSE
6148,1,15,Maya,600,FALSE
6148,1,16,Maya,800,FALSE
6148,1,17,Maya,1000,FALSE
6148,1,18,Maya,600,FALSE
6148,1,19,Maya,400,FALSE
6148,1,20,Maya,200,FALSE
6148,1,21,Caleb,400,FALSE
6148,1,22,Jack,400,FALSE
6148,1,23,Maya,200,FALSE
6148,1,24,Caleb,-400,FALSE
6148,1,24,Jack,-400,FALSE
6148,1,25,Jack,200,FALSE
6148,1,26,Jack,200,FALSE
6148,1,27,Maya,400,FALSE
6148,1,28,Jack,200,FALSE
6148,1,29,Jack,200,FALSE
6148,1,30,Maya,400,FALSE
6148,2,31,Maya,1200,FALSE
6148,2,32,Maya,1600,FALSE
6148,2,33,Caleb,2000,FALSE
6148,2,34,Caleb,-2000,TRUE
6148,2,35,Maya,1600,FALSE
6148,2,35,Caleb,400,FALSE
6148,2,37,Maya,1200,FALSE
6148,2,38,Caleb,1600,FALSE
6148,2,39,Jack,2000,FALSE
6148,2,40,Jack,-6000,TRUE
6148,2,42,Caleb,800,FALSE
6148,2,43,Jack,1200,FALSE
6148,2,44,Jack,800,FALSE
6148,2,45,Maya,400,FALSE
6148,2,46,Maya,800,FALSE
6148,2,47,Jack,400,FALSE
6148,2,48,Caleb,1600,FALSE
6148,2,49,Jack,1200,FALSE
6148,2,50,Maya,800,FALSE
6148,2,51,Caleb,1200,FALSE
6148,2,53,Caleb,1600,FALSE
6148,2,56,Maya,800,FALSE
6148,2,57,Maya,400,FALSE
6148,2,58,Maya,400,FALSE
6148,2,59,Jack,400,FALSE
6148,2,60,Caleb,400,FALSE
6148,3,61,Maya,8000,FALSE
6148,3,61,Caleb,-2601,FALSE
6148,3,61,Jack,-5384,FALSE
6149,1,1,Rohan,200,FALSE
6149,1,2,Audrey,200,FALSE
6149,1,4,Rohan,600,FALSE
6149,1,5,Rohan,400,FALSE
6149,1,6,Rohan,600,FALSE
6149,1,7,Emma,800,FALSE
6149,1,8,Rohan,800,FALSE
6149,1,9,Rohan,1000,FALSE
6149,1,10,Audrey,200,FALSE
6149,1,11,Rohan,400,FALSE
6149,1,12,Audrey,600,FALSE
6149,1,13,Audrey,1000,FALSE
6149,1,14,Audrey,800,FALSE
6149,1,15,Audrey,1000,FALSE
6149,1,16,Rohan,400,FALSE
6149,1,17,Audrey,200,FALSE
6149,1,18,Rohan,600,FALSE
6149,1,21,Emma,800,FALSE
6149,1,22,Rohan,200,FALSE
6149,1,23,Emma,800,FALSE
6149,1,24,Emma,2000,TRUE
6149,1,25,Audrey,600,FALSE
6149,1,26,Rohan,400,FALSE
6149,1,27,Emma,1000,FALSE
6149,1,28,Rohan,600,FALSE
6149,1,29,Rohan,400,FALSE
6149,1,30,Emma,200,FALSE
6149,2,31,Audrey,800,FALSE
6149,2,32,Rohan,400,FALSE
6149,2,33,Emma,400,FALSE
6149,2,34,Emma,800,FALSE
6149,2,35,Emma,1200,FALSE
6149,2,36,Rohan,1600,FALSE
6149,2,37,Emma,2000,FALSE
6149,2,38,Audrey,400,FALSE
6149,2,39,Emma,1200,FALSE
6149,2,40,Emma,2000,TRUE
6149,2,41,Rohan,400,FALSE
6149,2,42,Rohan,400,FALSE
6149,2,43,Emma,800,FALSE
6149,2,43,Rohan,-800,FALSE
6149,2,44,Emma,800,FALSE
6149,2,45,Emma,1200,FALSE
6149,2,46,Rohan,1200,FALSE
6149,2,47,Audrey,1200,FALSE
6149,2,48,Audrey,1600,FALSE
6149,2,49,Audrey,3000,TRUE
6149,2,50,Emma,400,FALSE
6149,2,51,Rohan,1600,FALSE
6149,2,52,Rohan,1600,FALSE
6149,2,53,Rohan,2000,FALSE
6149,2,54,Emma,1600,FALSE
6149,2,55,Audrey,2000,FALSE
6149,2,55,Rohan,-2000,FALSE
6149,2,56,Audrey,800,FALSE
6149,2,59,Rohan,2000,FALSE
6149,2,60,Audrey,-2000,FALSE
6149,3,61,Audrey,-12400,FALSE
6149,3,61,Emma,12001,FALSE
6149,3,61,Rohan,-14998,FALSE
6150,1,1,Claire,200,FALSE
6150,1,2,Claire,200,FALSE
6150,1,3,Maya,400,FALSE
6150,1,4,Maya,600,TRUE
6150,1,5,Maya,800,FALSE
6150,1,6,Claire,1000,FALSE
6150,1,7,Claire,200,FALSE
6150,1,8,Claire,-400,FALSE
6150,1,8,Maya,400,FALSE
6150,1,9,Maya,600,FALSE
6150,1,10,Maya,800,FALSE
6150,1,11,Emma,1000,FALSE
6150,1,12,Emma,400,FALSE
6150,1,13,Emma,600,FALSE
6150,1,14,Claire,800,FALSE
6150,1,15,Emma,200,FALSE
6150,1,16,Emma,1000,FALSE
6150,1,17,Maya,400,FALSE
6150,1,18,Emma,600,FALSE
6150,1,19,Maya,800,FALSE
6150,1,20,Claire,1000,FALSE
6150,1,20,Maya,-1000,FALSE
6150,1,21,Maya,200,FALSE
6150,1,22,Emma,400,FALSE
6150,1,23,Maya,600,FALSE
6150,1,24,Maya,800,FALSE
6150,1,25,Emma,1000,FALSE
6150,1,26,Claire,200,FALSE
6150,1,27,Maya,400,FALSE
6150,1,28,Maya,600,FALSE
6150,1,29,Claire,800,FALSE
6150,2,30,Emma,400,FALSE
6150,2,31,Claire,400,FALSE
6150,2,32,Claire,2000,TRUE
6150,2,33,Maya,1200,FALSE
6150,2,34,Emma,1600,FALSE
6150,2,35,Emma,2000,FALSE
6150,2,36,Emma,400,FALSE
6150,2,37,Claire,-800,FALSE
6150,2,37,Maya,800,FALSE
6150,2,38,Maya,1200,FALSE
6150,2,39,Emma,1600,FALSE
6150,2,40,Claire,2000,FALSE
6150,2,41,Maya,400,FALSE
6150,2,42,Maya,800,FALSE
6150,2,43,Maya,1200,FALSE
6150,2,44,Emma,1600,FALSE
6150,2,45,Emma,400,FALSE
6150,2,46,Claire,400,FALSE
6150,2,47,Claire,2000,FALSE
6150,2,48,Maya,800,FALSE
6150,2,49,Claire,1200,FALSE
6150,2,50,Emma,-1600,FALSE
6150,2,51,Emma,2000,FALSE
6150,2,52,Claire,800,FALSE
6150,2,53,Claire,3000,TRUE
6150,2,54,Maya,1600,FALSE
6150,2,55,Emma,2000,FALSE
6150,2,56,Claire,800,FALSE
6150,2,57,Claire,1200,FALSE
6150,2,58,Claire,1600,FALSE
6150,2,58,Maya,-1600,FALSE
6150,3,59,Emma,3400,FALSE
6150,3,59,Claire,3200,FALSE
6150,3,59,Maya,-5000,FALSE
6152,1,1,Abby,200,FALSE
6152,1,2,Mary Ann,400,FALSE
6152,1,3,Mary Ann,600,FALSE
6152,1,4,Casey,800,FALSE
6152,1,5,Mary Ann,200,FALSE
6152,1,7,Abby,400,FALSE
6152,1,8,Abby,600,FALSE
6152,1,9,Mary Ann,800,FALSE
6152,1,10,Mary Ann,1000,FALSE
6152,1,11,Mary Ann,200,FALSE
6152,1,12,Casey,400,FALSE
6152,1,13,Mary Ann,600,FALSE
6152,1,14,Mary Ann,-800,FALSE
6152,1,14,Abby,800,FALSE
6152,1,15,Mary Ann,1000,FALSE
6152,1,16,Casey,200,FALSE
6152,1,17,Casey,400,FALSE
6152,1,18,Mary Ann,600,FALSE
6152,1,19,Mary Ann,800,FALSE
6152,1,20,Mary Ann,1000,FALSE
6152,1,21,Casey,200,FALSE
6152,1,22,Abby,-400,FALSE
6152,1,24,Mary Ann,600,FALSE
6152,1,25,Casey,800,FALSE
6152,1,26,Casey,-1200,TRUE
6152,1,27,Casey,1000,FALSE
6152,1,28,Mary Ann,1000,FALSE
6152,2,29,Mary Ann,400,FALSE
6152,2,30,Casey,800,FALSE
6152,2,31,Mary Ann,-1200,FALSE
6152,2,32,Mary Ann,1600,FALSE
6152,2,33,Mary Ann,2000,FALSE
6152,2,34,Abby,400,FALSE
6152,2,35,Abby,800,FALSE
6152,2,36,Mary Ann,1200,FALSE
6152,2,37,Mary Ann,1600,FALSE
6152,2,39,Mary Ann,400,FALSE
6152,2,40,Mary Ann,800,FALSE
6152,2,41,Mary Ann,1200,FALSE
6152,2,42,Mary Ann,-1600,FALSE
6152,2,42,Casey,1600,FALSE
6152,2,43,Mary Ann,400,FALSE
6152,2,44,Casey,2000,FALSE
6152,2,45,Casey,800,FALSE
6152,2,47,Casey,1600,FALSE
6152,2,48,Abby,-2000,FALSE
6152,2,49,Mary Ann,400,FALSE
6152,2,50,Mary Ann,800,FALSE
6152,2,51,Mary Ann,3000,TRUE
6152,2,52,Mary Ann,-1600,FALSE
6152,2,52,Casey,1600,FALSE
6152,2,53,Mary Ann,2000,FALSE
6152,2,54,Casey,400,FALSE
6152,2,56,Casey,1200,FALSE
6152,2,58,Casey,-7000,TRUE
6152,3,59,Mary Ann,-5000,FALSE
6152,3,59,Casey,3999,FALSE
6152,3,59,Abby,-790,FALSE
6155,1,1,Mary Ann,200,FALSE
6155,1,1,Terrie,200,FALSE
6155,1,3,Mary Ann,600,FALSE
6155,1,4,Mary Ann,800,FALSE
6155,1,6,Mary Ann,200,FALSE
6155,1,7,Terrie,400,FALSE
6155,1,8,Mary Ann,600,FALSE
6155,1,9,Mary Ann,800,FALSE
6155,1,10,David,1000,FALSE
6155,1,11,Mary Ann,200,FALSE
6155,1,12,Mary Ann,400,FALSE
6155,1,13,Mary Ann,600,FALSE
6155,1,14,David,-800,FALSE
6155,1,15,David,600,FALSE
6155,1,16,Mary Ann,600,FALSE
6155,1,17,Terrie,200,FALSE
6155,1,18,Terrie,200,FALSE
6155,1,19,Mary Ann,400,FALSE
6155,1,19,Terrie,-400,FALSE
6155,1,20,Terrie,400,FALSE
6155,1,21,Terrie,1000,TRUE
6155,1,22,Terrie,800,FALSE
6155,1,23,Terrie,1000,FALSE
6155,1,24,David,800,FALSE
6155,1,25,Terrie,1000,FALSE
6155,1,26,Terrie,200,FALSE
6155,1,27,Mary Ann,400,FALSE
6155,1,28,Mary Ann,600,FALSE
6155,1,28,Terrie,-600,FALSE
6155,1,29,Mary Ann,800,FALSE
6155,1,30,Mary Ann,1000,FALSE
6155,2,31,Mary Ann,400,FALSE
6155,2,32,Terrie,400,FALSE
6155,2,34,Terrie,1200,FALSE
6155,2,35,Terrie,-2600,TRUE
6155,2,36,Mary Ann,-2000,FALSE
6155,2,37,Mary Ann,400,FALSE
6155,2,38,Terrie,800,FALSE
6155,2,39,Mary Ann,-800,FALSE
6155,2,39,Terrie,800,FALSE
6155,2,40,Mary Ann,1200,FALSE
6155,2,41,Mary Ann,1200,FALSE
6155,2,42,Mary Ann,1600,FALSE
6155,2,43,David,-1200,FALSE
6155,2,44,Mary Ann,1600,FALSE
6155,2,46,Mary Ann,400,FALSE
6155,2,47,Mary Ann,800,FALSE
6155,2,48,Mary Ann,4000,TRUE
6155,2,49,David,800,FALSE
6155,2,50,Mary Ann,2000,FALSE
6155,2,51,Mary Ann,400,FALSE
6155,2,52,David,800,FALSE
6155,2,53,Mary Ann,-1200,FALSE
6155,2,55,Terrie,2000,FALSE
6155,2,56,Terrie,1600,FALSE
6155,3,58,Mary Ann,500,FALSE
6155,3,58,Terrie,-400,FALSE
6155,3,58,David,-2000,FALSE
6156,1,1,J,200,FALSE
6156,1,2,Jennifer,600,FALSE
6156,1,3,Mary Ann,200,FALSE
6156,1,4,Mary Ann,200,FALSE
6156,1,5,J,400,FALSE
6156,1,6,J,600,FALSE
6156,1,7,Jennifer,800,FALSE
6156,1,8,J,1000,FALSE
6156,1,9,Mary Ann,800,FALSE
6156,1,10,Jennifer,1000,FALSE
6156,1,10,J,-1000,FALSE
6156,1,12,Mary Ann,400,FALSE
6156,1,13,Jennifer,200,FALSE
6156,1,14,Mary Ann,400,FALSE
6156,1,15,Jennifer,400,FALSE
6156,1,16,J,600,FALSE
6156,1,17,Jennifer,600,FALSE
6156,1,18,Mary Ann,-400,FALSE
6156,1,18,J,400,FALSE
6156,1,19,Mary Ann,1000,FALSE
6156,1,21,Jennifer,400,FALSE
6156,1,22,Jennifer,800,FALSE
6156,1,23,Jennifer,1000,FALSE
6156,1,24,Mary Ann,-600,FALSE
6156,1,24,J,600,FALSE
6156,1,25,Jennifer,-600,FALSE
6156,1,26,Mary Ann,800,FALSE
6156,1,27,Jennifer,1000,FALSE
6156,1,28,J,200,FALSE
6156,1,29,J,1000,TRUE
6156,2,30,Mary Ann,400,FALSE
6156,2,31,J,800,FALSE
6156,2,32,Mary Ann,1200,FALSE
6156,2,33,Mary Ann,1200,FALSE
6156,2,34,Jennifer,1600,FALSE
6156,2,35,Mary Ann,2000,FALSE
6156,2,36,Mary Ann,400,FALSE
6156,2,37,J,800,FALSE
6156,2,38,J,4000,TRUE
6156,2,39,Mary Ann,1600,FALSE
6156,2,40,Jennifer,1600,FALSE
6156,2,41,Mary Ann,2000,FALSE
6156,2,42,Mary Ann,2000,FALSE
6156,2,43,Mary Ann,1200,FALSE
6156,2,44,Mary Ann,-800,FALSE
6156,2,44,Jennifer,800,FALSE
6156,2,45,J,400,FALSE
6156,2,46,J,4000,TRUE
6156,2,48,Mary Ann,1600,FALSE
6156,2,49,Mary Ann,2000,FALSE
6156,2,50,Jennifer,1600,FALSE
6156,2,51,Mary Ann,1200,FALSE
6156,2,52,Mary Ann,800,FALSE
6156,2,53,Jennifer,400,FALSE
6156,2,54,Jennifer,400,FALSE
6156,2,55,Jennifer,800,FALSE
6156,2,56,Jennifer,-2000,FALSE
6156,2,57,Mary Ann,400,FALSE
6156,2,58,Mary Ann,-800,FALSE
6156,2,59,Mary Ann,-2000,FALSE
6156,3,60,Mary Ann,-1000,FALSE
6156,3,60,Jennifer,-5000,FALSE
6156,3,60,J,14000,FALSE
6157,1,1,Dylan,200,FALSE
6157,1,2,J,400,FALSE
6157,1,3,J,800,FALSE
6157,1,4,J,-1000,FALSE
6157,1,4,Bridget,1000,FALSE
6157,1,5,Bridget,400,FALSE
6157,1,6,J,600,FALSE
6157,1,8,Bridget,600,FALSE
6157,1,9,Bridget,1000,FALSE
6157,1,10,J,200,FALSE
6157,1,11,J,600,FALSE
6157,1,13,J,600,FALSE
6157,1,14,Bridget,800,FALSE
6157,1,15,Bridget,400,FALSE
6157,1,16,Dylan,600,FALSE
6157,1,17,Dylan,1000,TRUE
6157,1,18,Dylan,200,FALSE
6157,1,19,J,1000,FALSE
6157,1,20,Dylan,400,FALSE
6157,1,21,Bridget,200,FALSE
6157,1,22,Dylan,200,FALSE
6157,1,23,Bridget,400,FALSE
6157,1,24,Dylan,1000,FALSE
6157,1,26,J,1000,FALSE
6157,1,28,Bridget,600,FALSE
6157,2,29,Dylan,400,FALSE
6157,2,30,J,800,FALSE
6157,2,31,J,-1200,FALSE
6157,2,31,Dylan,-1200,FALSE
6157,2,32,Bridget,1600,FALSE
6157,2,33,Dylan,800,FALSE
6157,2,34,J,-2000,FALSE
6157,2,34,Bridget,-2000,FALSE
6157,2,35,Dylan,400,FALSE
6157,2,36,J,1200,FALSE
6157,2,37,J,1600,FALSE
6157,2,38,Bridget,2000,FALSE
6157,2,39,Dylan,400,FALSE
6157,2,40,Dylan,4400,TRUE
6157,2,41,Bridget,1200,FALSE
6157,2,42,Bridget,-1600,FALSE
6157,2,43,Dylan,2000,FALSE
6157,2,44,Bridget,400,FALSE
6157,2,45,Bridget,-800,FALSE
6157,2,46,Bridget,-3000,TRUE
6157,2,48,Bridget,-2000,FALSE
6157,2,49,J,-1600,FALSE
6157,2,50,J,1200,FALSE
6157,2,51,J,2000,FALSE
6157,3,55,J,-6200,FALSE
6157,3,55,Dylan,-1601,FALSE
6157,3,55,Bridget,42,FALSE
6158,1,1,Carol,200,FALSE
6158,1,2,Myra,200,FALSE
6158,1,3,Carol,400,FALSE
6158,1,5,Dylan,800,FALSE
6158,1,7,Dylan,400,FALSE
6158,1,8,Dylan,600,FALSE
6158,1,9,Dylan,800,FALSE
6158,1,11,Dylan,200,FALSE
6158,1,12,Dylan,400,FALSE
6158,1,13,Dylan,3200,TRUE
6158,1,14,Dylan,800,FALSE
6158,1,15,Dylan,1000,FALSE
6158,1,16,Dylan,200,FALSE
6158,1,17,Myra,400,FALSE
6158,1,18,Dylan,600,FALSE
6158,1,19,Carol,800,FALSE
6158,1,19,Myra,-400,FALSE
6158,1,20,Dylan,200,FALSE
6158,1,22,Dylan,-400,FALSE
6158,1,23,Carol,600,FALSE
6158,1,24,Dylan,800,FALSE
6158,1,25,Myra,600,FALSE
6158,1,26,Carol,200,FALSE
6158,1,27,Dylan,400,FALSE
6158,1,28,Myra,600,FALSE
6158,1,29,Carol,800,FALSE
6158,2,30,Carol,400,FALSE
6158,2,31,Myra,400,FALSE
6158,2,32,Carol,800,FALSE
6158,2,33,Carol,2000,TRUE
6158,2,34,Dylan,1600,FALSE
6158,2,35,Dylan,2000,FALSE
6158,2,36,Dylan,800,FALSE
6158,2,38,Myra,1600,FALSE
6158,2,39,Dylan,-2000,FALSE
6158,2,39,Myra,2000,FALSE
6158,2,40,Carol,400,FALSE
6158,2,41,Carol,400,FALSE
6158,2,42,Myra,800,FALSE
6158,2,43,Myra,-2200,TRUE
6158,2,45,Carol,400,FALSE
6158,2,46,Dylan,800,FALSE
6158,2,47,Dylan,1200,FALSE
6158,2,48,Dylan,1600,FALSE
6158,2,49,Carol,800,FALSE
6158,2,50,Carol,400,FALSE
6158,2,51,Carol,2000,FALSE
6158,2,52,Myra,800,FALSE
6158,2,54,Dylan,1600,FALSE
6158,2,55,Myra,-2000,FALSE
6158,2,57,Carol,-1200,FALSE
6158,3,58,Dylan,-1201,FALSE
6158,3,58,Carol,-3500,FALSE
6158,3,58,Myra,-2800,FALSE
6159,1,2,Andrew,400,FALSE
6159,1,3,Adriana,600,FALSE
6159,1,4,Dylan,800,FALSE
6159,1,5,Andrew,200,FALSE
6159,1,6,Adriana,200,FALSE
6159,1,7,Andrew,-400,FALSE
6159,1,8,Dylan,600,FALSE
6159,1,9,Dylan,-800,FALSE
6159,1,9,Adriana,800,FALSE
6159,1,10,Adriana,1000,FALSE
6159,1,11,Andrew,-200,FALSE
6159,1,12,Adriana,400,FALSE
6159,1,13,Adriana,600,FALSE
6159,1,15,Adriana,1000,FALSE
6159,1,16,Adriana,200,FALSE
6159,1,17,Dylan,400,FALSE
6159,1,18,Adriana,600,FALSE
6159,1,19,Adriana,3000,TRUE
6159,1,20,Andrew,1000,FALSE
6159,1,21,Adriana,1000,FALSE
6159,1,22,Dylan,-400,FALSE
6159,1,22,Andrew,-400,FALSE
6159,1,22,Adriana,-400,FALSE
6159,1,23,Andrew,600,FALSE
6159,1,24,Andrew,800,FALSE
6159,1,25,Adriana,200,FALSE
6159,1,26,Dylan,200,FALSE
6159,2,27,Andrew,400,FALSE
6159,2,28,Andrew,800,FALSE
6159,2,29,Andrew,1200,FALSE
6159,2,30,Andrew,1600,FALSE
6159,2,31,Andrew,2000,FALSE
6159,2,32,Dylan,2000,FALSE
6159,2,33,Dylan,400,FALSE
6159,2,34,Adriana,800,FALSE
6159,2,35,Adriana,3000,TRUE
6159,2,36,Andrew,1600,FALSE
6159,2,37,Andrew,2000,FALSE
6159,2,39,Adriana,1200,FALSE
6159,2,40,Dylan,-800,FALSE
6159,2,40,Adriana,-800,FALSE
6159,2,41,Adriana,1200,FALSE
6159,2,42,Adriana,3000,TRUE
6159,2,43,Andrew,2000,FALSE
6159,2,44,Adriana,800,FALSE
6159,2,45,Dylan,-400,FALSE
6159,2,45,Andrew,-400,FALSE
6159,2,46,Adriana,400,FALSE
